recall,precision,macrof1,microf1,acc
0.24737335626081683,0.16604006086870224,0.16938741107991306,0.3706445993031359,0.37064459930313587
0.24774759734441867,0.16669970231028147,0.1694823255935064,0.3713704994192799,0.3713704994192799
0.24750134949387023,0.1660289636997718,0.1684284524243659,0.37180603948896634,0.37180603948896634
0.24733208308059307,0.16550936095285962,0.16786132278672192,0.3719512195121952,0.3719512195121951
0.24797807791263443,0.16663834558879786,0.1682540300739626,0.37296747967479676,0.37296747967479676
0.24807546406821854,0.16692498104455644,0.1681647056209638,0.3732578397212544,0.37325783972125437
0.24809076760695317,0.16692569872488588,0.16770760172194119,0.37369337979094075,0.37369337979094075
0.2480958687865314,0.16670462910391176,0.16753418778655813,0.3738385598141696,0.3738385598141696
0.24828553991812144,0.16703875380393068,0.16749462969874893,0.37427409988385596,0.37427409988385596
0.24847521104971146,0.1673788899510259,0.16745388802898492,0.3747096399535424,0.3747096399535424
0.248936635929741,0.16854199440406337,0.16774787879141564,0.37543554006968644,0.37543554006968644
0.24849051458844612,0.1675569191634983,0.16699881156593005,0.37514518002322883,0.37514518002322883
0.24787002565429583,0.16583309356266068,0.1657885197084063,0.37485481997677117,0.37485481997677117
0.24823916555831949,0.16664820304458489,0.16601703595881181,0.37543554006968644,0.37543554006968644
0.24842373551033126,0.1672305081316804,0.16613396853452406,0.37572590011614404,0.37572590011614404
0.24860830546234308,0.16764927973977695,0.16624836786716118,0.37601626016260165,0.37601626016260165
0.2487928754143549,0.16824598039968647,0.16636551133199934,0.37630662020905925,0.37630662020905925
0.24906973034237262,0.16889028901563718,0.1665373094096907,0.3767421602787457,0.37674216027874563
0.2491620153183785,0.16946635730858467,0.16660020399969616,0.37688734030197446,0.37688734030197446
0.24925940147396267,0.1696396540165225,0.16649168202183176,0.37717770034843207,0.37717770034843207
0.2496285413779863,0.17072324607382872,0.1667234676231762,0.3777584204413473,0.3777584204413473
0.24972082635399218,0.17115607365607366,0.1667983987395366,0.37790360046457605,0.37790360046457605
0.2499104974855822,0.17177758105127233,0.16674811657445548,0.3783391405342625,0.3783391405342625
0.250095067437594,0.17325476619558,0.16687718771478136,0.3786295005807201,0.3786295005807201
0.25018735241359996,0.17370442073103431,0.16693754088230778,0.3787746806039489,0.3787746806039489
0.25037702354519,0.17547334547529786,0.1669004755211068,0.37921022067363536,0.3792102206736353
0.25046930852119587,0.17595324593777228,0.1669609785511241,0.37935540069686413,0.37935540069686413
0.25046930852119587,0.17617608452203926,0.16696412150101908,0.37935540069686413,0.37935540069686413
0.2506538784732077,0.17693005771356518,0.16708220108695654,0.3796457607433217,0.37964576074332174
0.2507461634492136,0.17789184625642906,0.1671494842956915,0.3797909407665505,0.3797909407665505
0.2506589796527859,0.17786944096738386,0.1669226867032954,0.3797909407665505,0.3797909407665505
0.25102811955680954,0.17946780583495203,0.16715904913706592,0.3803716608594657,0.3803716608594657
0.2511204045328154,0.1797525941828963,0.16721655744836325,0.38051684088269455,0.38051684088269455
0.25158182941284496,0.18145803624392565,0.16750773779511258,0.38124274099883854,0.38124274099883854
0.25158182941284496,0.18145803624392565,0.16750773779511258,0.38124274099883854,0.38124274099883854
0.2517663993648568,0.1820530239773912,0.16762295743652206,0.38153310104529614,0.38153310104529614
0.2520432542928745,0.18295883857172207,0.16779588407162455,0.3819686411149826,0.3819686411149826
0.2521355392688804,0.18326440224541268,0.16785355235885413,0.3821138211382114,0.3821138211382114
0.25222782424488627,0.18357180849729285,0.16791123375191003,0.3822590011614402,0.3822590011614402
0.2523201092208922,0.18442877882091446,0.16797620209839603,0.382404181184669,0.382404181184669
0.2523201092208922,0.18442877882091446,0.16797620209839603,0.382404181184669,0.382404181184669
0.2523201092208922,0.18470551409648067,0.1679798764307745,0.382404181184669,0.382404181184669
0.2526892491249158,0.18598499002045318,0.16821101700823646,0.3829849012775842,0.3829849012775842
0.2526892491249158,0.18598499002045318,0.16821101700823646,0.3829849012775842,0.3829849012775842
0.25287381907692763,0.18663674319340268,0.16832666797447016,0.3832752613240418,0.3832752613240418
0.25305838902893946,0.18759167118266026,0.1684462271966023,0.3835656213704995,0.38356562137049943
0.25305838902893946,0.18788874964050828,0.16845010657659854,0.3835656213704995,0.38356562137049943
0.25305838902893946,0.18818798342468712,0.1684540113498217,0.3835656213704995,0.38356562137049943
0.25342752893296305,0.1904974161181622,0.16869792518614593,0.38414634146341464,0.38414634146341464
0.2537966688369867,0.1919332983652417,0.16893019691609784,0.3847270615563299,0.38472706155632985
0.2536274024237095,0.19269552663999714,0.16830083924577086,0.3848722415795586,0.3848722415795586
0.25344793365127594,0.19210511370090189,0.16800367288223866,0.3847270615563299,0.38472706155632985
0.2539093585313055,0.19474387407178273,0.16829934206842562,0.3854529616724739,0.3854529616724739
0.2540939284833173,0.19591167738743195,0.16841862870439553,0.3857433217189315,0.3857433217189315
0.254370783411335,0.1975231054046555,0.16859586617186642,0.3861788617886179,0.3861788617886179
0.25374519329760653,0.19742985426393592,0.16746908252939077,0.3857433217189315,0.3857433217189315
0.25402204822562424,0.19957062088144456,0.1676480594386444,0.3861788617886179,0.3861788617886179
0.25402714940520243,0.20069486506494383,0.1674665038217754,0.3863240418118467,0.3863240418118467
0.25402714940520243,0.20112494436195755,0.16747005724298172,0.3863240418118467,0.3863240418118467
0.25393996560877474,0.2018302751111525,0.1672299268826971,0.3863240418118467,0.3863240418118467
0.2541296367403648,0.20359218924241346,0.16715632711919842,0.3867595818815331,0.3867595818815331
0.2542219217163707,0.2055165322466595,0.1672237911206262,0.3869047619047619,0.3869047619047619
0.2544987766443884,0.20758877625189176,0.16739878084928977,0.3873403019744483,0.3873403019744483
0.25496020152441795,0.21086068102963562,0.16768856074905297,0.38806620209059234,0.38806620209059234
0.2546935489555567,0.2111593129865754,0.16713486186471196,0.3879210220673635,0.3879210220673635
0.25487811890756845,0.21233378988893464,0.1672488431109121,0.3882113821138211,0.3882113821138211
0.2548832200871467,0.21515630488233228,0.16706605680327002,0.3883565621370499,0.38835656213704994
0.2548883212667249,0.21946306066895557,0.16688856160728838,0.3885017421602787,0.3885017421602787
0.25489852362588133,0.22287630926965887,0.16649763100829995,0.3887921022067364,0.3887921022067364
0.25489852362588133,0.2249999137586069,0.16650767649832093,0.3887921022067364,0.3887921022067364
0.25481133982945364,0.2265173435901055,0.16625486285681107,0.3887921022067364,0.3887921022067364
0.25427293351215285,0.226591450623826,0.1653116422647964,0.3883565621370499,0.38835656213704994
0.2540934647397193,0.2266188447284912,0.16499579441093487,0.3882113821138211,0.3882113821138211
0.2540062809432916,0.2266851040730758,0.1647324864825524,0.3882113821138211,0.3882113821138211
0.25409856591929747,0.22833510194800272,0.1647908004339138,0.3883565621370499,0.38835656213704994
0.2541959520748816,0.2310325526371107,0.16464012839110923,0.38864692218350755,0.38864692218350755
0.25374983073358676,0.23134970622533874,0.1637344570323294,0.3883565621370499,0.38835656213704994
0.253662646937159,0.2314870915057935,0.16346652027941927,0.3883565621370499,0.38835656213704994
0.25366774811673726,0.23450656912511197,0.1632559645420951,0.3885017421602787,0.3885017421602787
0.25366774811673726,0.23647036556348694,0.16325940830030644,0.3885017421602787,0.3885017421602787
0.253401095547876,0.2368824137071207,0.16266483025085277,0.3883565621370499,0.38835656213704994
0.2532267279550206,0.23735837805605248,0.1621202584755598,0.3883565621370499,0.38835656213704994
0.2535086840626165,0.24223457003661103,0.162062789604896,0.38893728222996515,0.38893728222996515
0.25369325401462833,0.24465980433318035,0.16217086430128425,0.38922764227642276,0.38922764227642276
0.25369325401462833,0.24465980433318035,0.16217086430128425,0.38922764227642276,0.38922764227642276
0.2535137852421947,0.24379857694243176,0.16184162471435004,0.389082462253194,0.389082462253194
0.25360607021820064,0.24504378783368067,0.16189548084768118,0.38922764227642276,0.38922764227642276
0.25360607021820064,0.24504378783368067,0.16189548084768118,0.38922764227642276,0.38922764227642276
0.25333941764933937,0.24455686157813816,0.16128882740022332,0.389082462253194,0.389082462253194
0.2532522338529117,0.2449553447283498,0.16101121977668437,0.389082462253194,0.389082462253194
0.25307276508047805,0.24404463717294428,0.16067971713473103,0.38893728222996515,0.38893728222996515
0.2533496200084958,0.24808389480605925,0.1608390061151047,0.3893728222996516,0.3893728222996516
0.2532624362120681,0.24856740849206707,0.16055938976892856,0.3893728222996516,0.3893728222996516
0.2526368460983396,0.2461946836946837,0.1592763344472842,0.38893728222996515,0.38893728222996515
0.252647048457496,0.24873325240535923,0.15879916367733424,0.38922764227642276,0.38922764227642276
0.25283161840950785,0.25190259857425523,0.15890261248587734,0.38951800232288036,0.38951800232288036
0.2524777820442189,0.25215675565952017,0.157992680613239,0.3893728222996516,0.3893728222996516
0.252031660702924,0.2506539435235184,0.15702585105486977,0.389082462253194,0.389082462253194
0.25212394567892993,0.252439890096421,0.15707634756625352,0.38922764227642276,0.38922764227642276
0.25159064054120733,0.2515760927149898,0.1558113959810978,0.38893728222996515,0.38893728222996515
0.251323987972346,0.25109508151957494,0.15517498817332204,0.3887921022067364,0.3887921022067364
0.25096505042747885,0.24853595803793083,0.1544871459487057,0.3885017421602787,0.3885017421602787
0.25060611288261164,0.2458400751083678,0.15379752054163523,0.3882113821138211,0.3882113821138211
0.2507034990381958,0.25081622100753437,0.15359644242875217,0.3885017421602787,0.3885017421602787
0.2506163152417681,0.251664755401496,0.1532977672653549,0.3885017421602787,0.3885017421602787
0.2504368464693345,0.2502237042783719,0.1529504936332651,0.3883565621370499,0.38835656213704994
0.2498984401520337,0.24563307195571954,0.15190595177891628,0.3879210220673635,0.3879210220673635
0.2493600338347329,0.24059517532615163,0.15085730868375738,0.38748548199767713,0.38748548199767713
0.24855497494857084,0.23346711513722126,0.14914559026627935,0.3869047619047619,0.3869047619047619
0.24837550617613724,0.2313484265400257,0.14879258845909882,0.3867595818815331,0.3867595818815331
0.24747816231396924,0.21946665264043763,0.14702058571316143,0.3860336817653891,0.3860336817653891
0.24729869354153566,0.21679505350218425,0.14666477957558713,0.3858885017421603,0.3858885017421603
0.24721150974510797,0.2165768470100295,0.1463518378560148,0.3858885017421603,0.3858885017421603
0.24703204097267437,0.21366401727014034,0.14599485236855883,0.3857433217189315,0.3857433217189315
0.24721661092468616,0.21913540112514884,0.14608104662697688,0.3860336817653891,0.3860336817653891
0.24730889590069208,0.2220648815653965,0.14612414239017205,0.3861788617886179,0.3861788617886179
0.24730889590069208,0.2220648815653965,0.14612414239017205,0.3861788617886179,0.3861788617886179
0.2474934658527039,0.22835986909839684,0.146210331271334,0.3864692218350755,0.3864692218350755
0.2475857508287098,0.23174773755656108,0.14625342442414158,0.3866144018583043,0.3866144018583043
0.24777032078072161,0.23906919268577603,0.14633960824161646,0.3869047619047619,0.3869047619047619
0.24786260575672753,0.24303309814297613,0.1463826989413689,0.3870499419279907,0.3870499419279907
0.2479548907327334,0.24305555555555558,0.14642064334342084,0.38719512195121947,0.3871951219512195
0.24777542196029984,0.2400650781988034,0.14606103109732438,0.3870499419279907,0.3870499419279907
0.24759595318786623,0.23689953501235933,0.14570093839955428,0.3869047619047619,0.3869047619047619
0.24750876939143854,0.237826821386604,0.14538272233067695,0.3869047619047619,0.3869047619047619
0.24750876939143854,0.237826821386604,0.14538272233067695,0.3869047619047619,0.3869047619047619
0.24714983184657136,0.2305066079295154,0.14465963955508004,0.3866144018583043,0.3866144018583043
0.24742668677458907,0.2351716039822449,0.1447773178169675,0.3870499419279907,0.3870499419279907
0.24724721800215546,0.23115487022516668,0.14441479988853237,0.3869047619047619,0.3869047619047619
0.246621627888427,0.2117750036662267,0.1429977284941697,0.3864692218350755,0.3864692218350755
0.2464421591159934,0.20587307152875176,0.14263276302550704,0.3863240418118467,0.3863240418118467
0.2463549753195657,0.2043284332202538,0.14230742175795888,0.3863240418118467,0.3863240418118467
0.2461755065471321,0.1971713322585373,0.14194122142006704,0.3861788617886179,0.3861788617886179
0.2461755065471321,0.1971713322585373,0.14194122142006704,0.3861788617886179,0.3861788617886179
0.24599603777469853,0.1892623557721972,0.1415745261205373,0.3860336817653891,0.3860336817653891
0.24581656900226492,0.18047619047619046,0.14120733479953204,0.3858885017421603,0.3858885017421603
0.24581656900226492,0.18047619047619046,0.14120733479953204,0.3858885017421603,0.3858885017421603
0.24527816268496413,0.1471001757469244,0.14010277406417113,0.3854529616724739,0.3854529616724739
0.24527816268496413,0.1471001757469244,0.14010277406417113,0.3854529616724739,0.3854529616724739
0.24501151011610287,0.11632489893359459,0.1394017403699628,0.38530778164924506,0.38530778164924506
0.24501151011610287,0.11632489893359459,0.1394017403699628,0.38530778164924506,0.38530778164924506
0.24483204134366926,0.09707991803278689,0.13903154805575935,0.3851626016260163,0.3851626016260163
0.24483204134366926,0.09707991803278689,0.13903154805575935,0.3851626016260163,0.3851626016260163
0.24483204134366926,0.09707991803278689,0.13903154805575935,0.3851626016260163,0.3851626016260163
0.24483204134366926,0.09707991803278689,0.13903154805575935,0.3851626016260163,0.3851626016260163
0.24483204134366926,0.09707991803278689,0.13903154805575935,0.3851626016260163,0.3851626016260163
0.24483204134366926,0.09707991803278689,0.13903154805575935,0.3851626016260163,0.3851626016260163
0.24483204134366926,0.09707991803278689,0.13903154805575935,0.3851626016260163,0.3851626016260163
0.24483204134366926,0.09707991803278689,0.13903154805575935,0.3851626016260163,0.3851626016260163
0.24483204134366926,0.09707991803278689,0.13903154805575935,0.3851626016260163,0.3851626016260163
0.24483204134366926,0.09707991803278689,0.13903154805575935,0.3851626016260163,0.3851626016260163
0.24483204134366926,0.09707991803278689,0.13903154805575935,0.3851626016260163,0.3851626016260163
0.24483204134366926,0.09707991803278689,0.13903154805575935,0.3851626016260163,0.3851626016260163
0.24483204134366926,0.09707991803278689,0.13903154805575935,0.3851626016260163,0.3851626016260163
0.24483204134366926,0.09707991803278689,0.13903154805575935,0.3851626016260163,0.3851626016260163
0.24483204134366926,0.09707991803278689,0.13903154805575935,0.3851626016260163,0.3851626016260163
0.24483204134366926,0.09707991803278689,0.13903154805575935,0.3851626016260163,0.3851626016260163
0.24483204134366926,0.09707991803278689,0.13903154805575935,0.3851626016260163,0.3851626016260163
0.24483204134366926,0.09707991803278689,0.13903154805575935,0.3851626016260163,0.3851626016260163
0.24483204134366926,0.09707991803278689,0.13903154805575935,0.3851626016260163,0.3851626016260163
0.24483204134366926,0.09707991803278689,0.13903154805575935,0.3851626016260163,0.3851626016260163
0.24483204134366926,0.09707991803278689,0.13903154805575935,0.3851626016260163,0.3851626016260163
0.24492432631967515,0.09710229767305723,0.13906937748899603,0.38530778164924506,0.38530778164924506
0.24492432631967515,0.09710229767305723,0.13906937748899603,0.38530778164924506,0.38530778164924506
0.24501661129568106,0.09712467076382791,0.13910719899402701,0.3854529616724739,0.3854529616724739
0.24501661129568106,0.09712467076382791,0.13910719899402701,0.3854529616724739,0.3854529616724739
0.24501661129568106,0.09712467076382791,0.13910719899402701,0.3854529616724739,0.3854529616724739
0.24501661129568106,0.09712467076382791,0.13910719899402701,0.3854529616724739,0.3854529616724739
0.24501661129568106,0.09712467076382791,0.13910719899402701,0.3854529616724739,0.3854529616724739
0.24501661129568106,0.09712467076382791,0.13910719899402701,0.3854529616724739,0.3854529616724739
0.24501661129568106,0.09712467076382791,0.13910719899402701,0.3854529616724739,0.3854529616724739
0.24501661129568106,0.09712467076382791,0.13910719899402701,0.3854529616724739,0.3854529616724739
0.24501661129568106,0.09712467076382791,0.13910719899402701,0.3854529616724739,0.3854529616724739
0.24501661129568106,0.09712467076382791,0.13910719899402701,0.3854529616724739,0.3854529616724739
0.24501661129568106,0.09712467076382791,0.13910719899402701,0.3854529616724739,0.3854529616724739
0.24501661129568106,0.09712467076382791,0.13910719899402701,0.3854529616724739,0.3854529616724739
0.24501661129568106,0.09712467076382791,0.13910719899402701,0.3854529616724739,0.3854529616724739
0.24501661129568106,0.09712467076382791,0.13910719899402701,0.3854529616724739,0.3854529616724739
0.24501661129568106,0.09712467076382791,0.13910719899402701,0.3854529616724739,0.3854529616724739
0.24501661129568106,0.09712467076382791,0.13910719899402701,0.3854529616724739,0.3854529616724739
0.24501661129568106,0.09712467076382791,0.13910719899402701,0.3854529616724739,0.3854529616724739
0.24501661129568106,0.09712467076382791,0.13910719899402701,0.3854529616724739,0.3854529616724739
0.24501661129568106,0.09712467076382791,0.13910719899402701,0.3854529616724739,0.3854529616724739
0.24501661129568106,0.09712467076382791,0.13910719899402701,0.3854529616724739,0.3854529616724739
0.24501661129568106,0.09712467076382791,0.13910719899402701,0.3854529616724739,0.3854529616724739
0.24501661129568106,0.09712467076382791,0.13910719899402701,0.3854529616724739,0.3854529616724739
0.24501661129568106,0.09712467076382791,0.13910719899402701,0.3854529616724739,0.3854529616724739
0.24501661129568106,0.09712467076382791,0.13910719899402701,0.3854529616724739,0.3854529616724739
0.24501661129568106,0.09712467076382791,0.13910719899402701,0.3854529616724739,0.3854529616724739
0.24501661129568106,0.09712467076382791,0.13910719899402701,0.3854529616724739,0.3854529616724739
0.24501661129568106,0.09712467076382791,0.13910719899402701,0.3854529616724739,0.3854529616724739
0.24501661129568106,0.09712467076382791,0.13910719899402701,0.3854529616724739,0.3854529616724739
0.24510889627168697,0.09714703730797367,0.1391450125733445,0.38559814169570267,0.38559814169570267
0.24510889627168697,0.09714703730797367,0.1391450125733445,0.38559814169570267,0.38559814169570267
0.24510889627168697,0.09714703730797367,0.1391450125733445,0.38559814169570267,0.38559814169570267
0.24510889627168697,0.09714703730797367,0.1391450125733445,0.38559814169570267,0.38559814169570267
0.24510889627168697,0.09714703730797367,0.1391450125733445,0.38559814169570267,0.38559814169570267
0.24510889627168697,0.09714703730797367,0.1391450125733445,0.38559814169570267,0.38559814169570267
0.24510889627168697,0.09714703730797367,0.1391450125733445,0.38559814169570267,0.38559814169570267
0.24510889627168697,0.09714703730797367,0.1391450125733445,0.38559814169570267,0.38559814169570267
0.24510889627168697,0.09714703730797367,0.1391450125733445,0.38559814169570267,0.38559814169570267
0.24510889627168697,0.09714703730797367,0.1391450125733445,0.38559814169570267,0.38559814169570267
0.24510889627168697,0.09714703730797367,0.1391450125733445,0.38559814169570267,0.38559814169570267
0.24510889627168697,0.09714703730797367,0.1391450125733445,0.38559814169570267,0.38559814169570267
0.24510889627168697,0.09714703730797367,0.1391450125733445,0.38559814169570267,0.38559814169570267
0.24510889627168697,0.09714703730797367,0.1391450125733445,0.38559814169570267,0.38559814169570267
0.24501661129568106,0.09712467076382791,0.13910719899402701,0.3854529616724739,0.3854529616724739
0.24501661129568106,0.09712467076382791,0.13910719899402701,0.3854529616724739,0.3854529616724739
0.24501661129568106,0.09712467076382791,0.13910719899402701,0.3854529616724739,0.3854529616724739
0.24501661129568106,0.09712467076382791,0.13910719899402701,0.3854529616724739,0.3854529616724739
0.24519608006811466,0.10234721815698326,0.13946875866816796,0.38559814169570267,0.38559814169570267
0.24519608006811466,0.10234721815698326,0.13946875866816796,0.38559814169570267,0.38559814169570267
0.24519608006811466,0.10234721815698326,0.13946875866816796,0.38559814169570267,0.38559814169570267
0.24528836504412058,0.102480401496896,0.13950681564148243,0.3857433217189315,0.3857433217189315
0.24546783381655415,0.10759213864090932,0.1398681398473399,0.3858885017421603,0.3858885017421603
0.24582677136142136,0.11720392329087982,0.14058935568369535,0.3861788617886179,0.3861788617886179
0.24618570890628855,0.12607854511866812,0.14130866807764392,0.3864692218350755,0.3864692218350755
0.24618570890628855,0.12607854511866812,0.14130866807764392,0.3864692218350755,0.3864692218350755
0.24654464645115573,0.13429791297082933,0.14202608498026464,0.3867595818815331,0.3867595818815331
0.24690358399602294,0.14193223443223443,0.14274161429878726,0.3870499419279907,0.3870499419279907
0.2478009278581909,0.1588361136483823,0.1445222309137256,0.3877758420441348,0.38777584204413473
0.2486982717203589,0.17318971075390738,0.14629122085138832,0.3885017421602787,0.3885017421602787
0.24959561558252688,0.1855318400860375,0.14804870414477342,0.38922764227642276,0.38922764227642276
0.25049295944469485,0.19625952279670522,0.1497947991945659,0.3899535423925668,0.3899535423925668
0.2533644598036324,0.22280527323611726,0.15530712473226688,0.39227642276422764,0.39227642276422764
0.2564154289350036,0.2425462102450999,0.16104165019365244,0.3947444831591173,0.3947444831591173
0.25946639806637467,0.2570277160950736,0.16665433113501177,0.3972125435540069,0.397212543554007
0.26179949210801146,0.2657532828676246,0.17086671171602988,0.39909988385598144,0.39909988385598144
0.2648504612393826,0.2750181107616052,0.1762742154970696,0.401567944250871,0.40156794425087106
0.26897824300535533,0.2848290929581597,0.18341426428874447,0.40490708478513354,0.40490708478513354
0.2711318682745585,0.2890431917607744,0.1870618287890072,0.40664924506387923,0.40664924506387923
0.2754391188129648,0.2961215889030764,0.1942030845771144,0.4101335656213705,0.4101335656213705
0.27849008794433594,0.3002956757822022,0.19914143390270767,0.41260162601626016,0.41260162601626016
0.28261786971030867,0.30511324964637226,0.2056705048335682,0.41594076655052264,0.41594076655052264
0.28647899890742007,0.30964343709575315,0.21156427514992837,0.41913472706155636,0.41913472706155636
0.29024784312852564,0.3128664399023169,0.21724600489018486,0.4221835075493612,0.4221835075493612
0.2920425308528616,0.3142619100872288,0.21990553659691342,0.42363530778164926,0.42363530778164926
0.29509349998423273,0.31645878123002463,0.22436048358677044,0.42610336817653893,0.42610336817653893
0.2965292501637015,0.31742429833260305,0.22642865322734834,0.42726480836236935,0.42726480836236935
0.29850340666047104,0.31868807398523835,0.22924345975888236,0.42886178861788615,0.42886178861788615
0.30029809438480703,0.3197781706442585,0.23177379963536682,0.43031358885017423,0.43031358885017423
0.3019133133367094,0.3207153994527811,0.23402824100769065,0.43162020905923343,0.43162020905923343
0.30496428246808055,0.32238325900866266,0.23822874957736856,0.4340882694541231,0.4340882694541231
0.30873312668918607,0.324280598905471,0.24331589666521597,0.437137049941928,0.437137049941928
0.30963047055135406,0.3247086606530037,0.24451095464645156,0.437862950058072,0.437862950058072
0.30963047055135406,0.3247086606530037,0.24451095464645156,0.437862950058072,0.437862950058072
0.3110662207308228,0.32537619670812407,0.24641036104040193,0.43902439024390244,0.43902439024390244
0.31357878354489316,0.3264962743151395,0.24969731811431256,0.4410569105691057,0.4410569105691057
0.31537347126922916,0.3272616387071978,0.2520168233661234,0.4425087108013937,0.4425087108013937
0.31447612740706116,0.32688240795697765,0.25085998959895645,0.4417828106852497,0.4417828106852497
0.3160913463589635,0.3275602143935865,0.2529381198966131,0.44308943089430897,0.44308943089430897
0.3162708151313971,0.3276342058562556,0.2531678680104362,0.44323461091753774,0.44323461091753774
0.3160913463589635,0.3275602143935865,0.2529381198966131,0.44308943089430897,0.44308943089430897
0.3176193815144382,0.3286709517878663,0.25486797336047057,0.44439605110336816,0.44439605110336816
0.31914741666991286,0.32975242455253134,0.25678471004715364,0.44570267131242736,0.4457026713124274
0.3222034869808622,0.33183289218880985,0.26057943895284896,0.44831591173054586,0.44831591173054586
0.32238295575329584,0.3318957691269169,0.2608023457393621,0.44846109175377463,0.4484610917537747
0.3231008308430302,0.3321453527963196,0.26169179022122907,0.4490418118466899,0.4490418118466899
0.32561339365710057,0.33299562474830424,0.2647776276700924,0.4510743321718931,0.45107433217189313
0.32831562760276095,0.3356969301790992,0.26801803479987796,0.4535423925667828,0.4535423925667828
0.32850529873435097,0.3376185262741873,0.2682143624658131,0.45397793263646924,0.45397793263646924
0.32940264259651897,0.33786967628261805,0.2692967212746396,0.4547038327526132,0.4547038327526132
0.328151462369062,0.33847101162495136,0.2677688008990311,0.4538327526132404,0.4538327526132404
0.3294128449556754,0.3397651831817064,0.26927917807099966,0.45499419279907083,0.45499419279907083
0.32870007104551924,0.3405496962365957,0.2684002301001854,0.45455865272938445,0.45455865272938445
0.3273617070216346,0.34170732434392914,0.26673970938384084,0.45368757259001163,0.45368757259001163
0.3260182418181717,0.34137971875476325,0.26501136140409204,0.45267131242741,0.45267131242741
0.3267463192670625,0.3436159348342157,0.2658652261295845,0.4535423925667828,0.4535423925667828
0.32387992008770317,0.3440503709845142,0.2622686834939451,0.45136469221835074,0.45136469221835074
0.3201212782257541,0.3455170923371854,0.25741955736781597,0.44860627177700346,0.44860627177700346
0.31742924663925015,0.3449602746066029,0.25392523409288276,0.44642857142857145,0.44642857142857145
0.3163524340046486,0.34473111625053987,0.25251242178372685,0.4455574912891986,0.4455574912891986
0.31734716402240065,0.3467839281288965,0.2537505364164752,0.4465737514518002,0.4465737514518002
0.32219282087810774,0.3476629788857424,0.2600221371149102,0.4504936120789779,0.4504936120789779
0.3278486377995552,0.34917353665753725,0.2671187925359941,0.45513937282229966,0.45513937282229966
0.3326942946552623,0.5999158997776277,0.27319765781925387,0.45905923344947736,0.45905923344947736
0.33771942028340296,0.60065734808775,0.2793449203907405,0.4631242740998839,0.4631242740998839
0.34373417474971757,0.6019900968559896,0.2863113041491735,0.4680603948896632,0.46806039488966317
0.34938999167116497,0.6031968830031029,0.2926760137172958,0.4727061556329849,0.4727061556329849
0.3549535236166065,0.603906393912,0.2987556905713701,0.4772067363530778,0.4772067363530778
0.3597991804723136,0.6045138289368506,0.3039144949702651,0.4811265969802555,0.4811265969802555
0.36428589978315346,0.6050691443388072,0.3085826565554648,0.4847560975609756,0.4847560975609756
0.3682342127766926,0.6055486910788637,0.3128008098202073,0.4879500580720093,0.4879500580720093
0.37030065424946806,0.6061787739683315,0.3147090896934107,0.48969221835075494,0.48969221835075494
0.375684717422476,0.6068158053891779,0.3200283817081402,0.49404761904761907,0.49404761904761907
0.3828634683198198,0.6076598175101383,0.32691697444332074,0.49985481997677117,0.49985481997677117
0.3877091251755269,0.6082272230041204,0.3314411818181675,0.5037746806039489,0.5037746806039489
0.3919291919175056,0.6090396241158086,0.3355529338003905,0.5072590011614402,0.5072590011614402
0.39865672029397636,0.6095035875253574,0.34152917828290746,0.5126306620209059,0.5126306620209059
