,recall,precision,macrof1,microf1,acc
38,0.23086623525492345,0.10902546289757087,0.13579904394710487,0.3655723158828748,0.36557231588287487
39,0.23120165564848336,0.10922362625686993,0.13594394023931922,0.36610470275066553,0.3661047027506655
40,0.23142526924419,0.10935902979794009,0.13604048092322166,0.3664596273291925,0.36645962732919257
41,0.2316488828398966,0.1096030030697083,0.136137363389788,0.36681455190771967,0.3668145519077196
42,0.23231972362701644,0.11024845252173138,0.13642734120670344,0.3678793256433007,0.3678793256433008
43,0.23265514402057638,0.1107022962263223,0.13657256106268287,0.36841171251109145,0.3684117125110914
44,0.2324344908873019,0.10834891596774111,0.13615186397285087,0.3682342502218279,0.3682342502218279
45,0.23265810448300853,0.10845195539636313,0.1362474407560234,0.36858917480035486,0.3685891748003549
46,0.23288171807871513,0.10870212361513107,0.13634368481530879,0.368944099378882,0.368944099378882
47,0.23310533167442174,0.10895794018407706,0.13643988189274187,0.36929902395740904,0.36929902395740904
48,0.23310533167442174,0.10895794018407706,0.13643988189274187,0.36929902395740904,0.36929902395740904
49,0.23332894527012837,0.10906462797341979,0.1365353151633817,0.3696539485359361,0.36965394853593614
50,0.23355255886583498,0.1091733363974224,0.13663070139656414,0.3700088731144632,0.3700088731144632
51,0.23388797925939492,0.10934047574358098,0.13677369265767986,0.37054125998225373,0.3705412599822538
52,0.23388797925939492,0.10934047574358098,0.13677369265767986,0.37054125998225373,0.3705412599822538
53,0.23399978605724822,0.10939734747594006,0.13682133294545054,0.37071872227151725,0.3707187222715173
54,0.23411159285510152,0.10945483057190758,0.1368689615104152,0.3708961845607809,0.37089618456078083
55,0.23411159285510152,0.10945483057190758,0.1368689615104152,0.3708961845607809,0.37089618456078083
56,0.23422339965295486,0.10951294553229213,0.13691657835867327,0.37107364685004435,0.37107364685004435
57,0.23422339965295486,0.10951294553229213,0.13691657835867327,0.37107364685004435,0.37107364685004435
58,0.2346706268443681,0.10989980134879711,0.13710763907135132,0.3717834960070985,0.3717834960070985
59,0.23522966083363464,0.1102118477554533,0.13734531134607625,0.37267080745341613,0.37267080745341613
60,0.23567688802504788,0.11062335258211078,0.13753594697356122,0.3733806566104702,0.37338065661047026
61,0.2360123084186078,0.11082940414150605,0.1376782690898056,0.3739130434782609,0.3739130434782609
62,0.23601526888103994,0.10762138613175354,0.1373415868600879,0.3740905057675244,0.3740905057675244
63,0.23657430287030648,0.10776156728364615,0.1375767028917082,0.374977817213842,0.37497781721384205
64,0.2369097232638664,0.10803756605697011,0.13771867626347184,0.37551020408163266,0.37551020408163266
65,0.23702153006171972,0.1080655412173363,0.1377656266126727,0.3756876663708962,0.3756876663708962
66,0.23713333685957302,0.10809350621969219,0.1378125648362668,0.3758651286601597,0.3758651286601597
67,0.23724514365742633,0.10831976884323417,0.13786054222046323,0.37604259094942327,0.37604259094942327
68,0.23746875725313296,0.1083756481076595,0.1379543580818771,0.3763975155279503,0.3763975155279503
69,0.23758056405098626,0.10840357253325085,0.1380012478499882,0.37657497781721383,0.37657497781721383
70,0.23758056405098626,0.10840357253325085,0.1380012478499882,0.37657497781721383,0.37657497781721383
71,0.2379159844445462,0.10869220308250227,0.1381428976041055,0.37710736468500444,0.37710736468500444
72,0.2381395980402528,0.10874796084828711,0.1382365682959272,0.3774622892635315,0.3774622892635315
73,0.2382514048381061,0.10877582457412105,0.13828338552137923,0.3776397515527951,0.37763975155279506
74,0.23847501843381275,0.10904338614591011,0.1383780385655098,0.3779946761313221,0.3779946761313221
75,0.23847501843381275,0.10904338614591011,0.1383780385655098,0.3779946761313221,0.3779946761313221
76,0.23858682523166605,0.10929038967203593,0.13842587616482913,0.37817213842058556,0.3781721384205856
77,0.23858682523166605,0.10929038967203593,0.13842587616482913,0.37817213842058556,0.3781721384205856
78,0.23858682523166605,0.10929038967203593,0.13842587616482913,0.37817213842058556,0.3781721384205856
79,0.23869863202951935,0.10931821304125192,0.1384726451219932,0.37834960070984913,0.37834960070984913
80,0.23959308641234583,0.11024576689133651,0.13884954359458607,0.37976929902395734,0.3797692990239574
81,0.23981670000805244,0.11030122263853284,0.1389428528331721,0.38012422360248455,0.3801242236024845
82,0.24026392719946568,0.11148153264195852,0.13913359286976115,0.38083407275953857,0.3808340727595386
83,0.24037573399731899,0.11150920545209235,0.13918018148406996,0.38101153504880214,0.38101153504880214
84,0.24071115439087892,0.11251128158844766,0.13932309361530126,0.3815439219165927,0.3815439219165927
85,0.24115838158229216,0.11366341991341991,0.139512419202081,0.38225377107364683,0.38225377107364683
86,0.24127018838014547,0.11369101292455665,0.13955891205974066,0.38243123336291035,0.3824312333629104
87,0.24138199517799877,0.11371859598509436,0.1396053929685806,0.3826086956521739,0.3826086956521739
88,0.2416056087737054,0.1141525201546831,0.13969940081434065,0.382963620230701,0.38296362023070096
89,0.2417174155715587,0.11457647931535957,0.1397469296003565,0.3831410825199645,0.3831410825199645
90,0.241829222369412,0.11460402262727845,0.13979336275995113,0.38331854480922806,0.38331854480922806
91,0.24238825635867856,0.11474159043811358,0.14002534976254652,0.3842058562555457,0.3842058562555457
92,0.2426118699543852,0.11479654824629318,0.1401180612113959,0.38456078083407275,0.38456078083407275
93,0.2428354835500918,0.11485146650936885,0.14021072508541582,0.38491570541259984,0.38491570541259984
94,0.2428354835500918,0.11485146650936885,0.14021072508541582,0.38491570541259984,0.38491570541259984
95,0.2430561366833663,0.1201544047891655,0.14065227614471104,0.38509316770186336,0.38509316770186336
96,0.2430561366833663,0.1201544047891655,0.14065227614471104,0.38509316770186336,0.38509316770186336
97,0.24316794348121962,0.12018185088881259,0.1406985939072767,0.3852706299911269,0.3852706299911269
98,0.24327975027907292,0.12020928711576193,0.1407448997873994,0.3854480922803904,0.3854480922803904
99,0.24339155707692622,0.12023671347533962,0.14079119378965113,0.38562555456965397,0.38562555456965397
100,0.24361517067263283,0.12082007783988061,0.14088519110683123,0.385980479148181,0.385980479148181
101,0.24372697747048616,0.12140118448529663,0.14093289689034372,0.38615794143744453,0.38615794143744453
102,0.24406239786404607,0.1220640358909427,0.14107305079228472,0.38669032830523514,0.38669032830523514
103,0.244397818257606,0.12275583482944344,0.1412131005528569,0.38722271517302576,0.38722271517302576
104,0.2447302781887338,0.12905071813285457,0.14170341130470168,0.3875776397515528,0.3875776397515528
105,0.24495389178444044,0.12910534816941852,0.1417957340188392,0.38793256433007983,0.38793256433007983
106,0.24517750538014704,0.1299612210537937,0.14188982795313612,0.38828748890860687,0.3882874889086069
107,0.24540111897585368,0.13001577272560055,0.14198205613486908,0.38864241348713396,0.38864241348713396
108,0.2458483461672669,0.13096821354461421,0.14216819250970442,0.3893522626441881,0.3893522626441881
109,0.24596015296512022,0.13099543564160357,0.14221424172742259,0.3895297249334516,0.3895297249334516
110,0.24607195976297352,0.13191169492674332,0.14226210388911847,0.3897071872227152,0.3897071872227152
111,0.24651918695438677,0.13395094880057284,0.14244979474821629,0.3904170363797693,0.3904170363797693
112,0.24651918695438677,0.13395094880057284,0.14244979474821629,0.3904170363797693,0.3904170363797693
113,0.24663099375224007,0.13502853262300088,0.1424976074657802,0.39059449866903284,0.39059449866903284
114,0.2468546073479467,0.13619691276696108,0.1425913666778095,0.3909494232475599,0.3909494232475599
115,0.2468546073479467,0.13619691276696108,0.1425913666778095,0.3909494232475599,0.3909494232475599
116,0.2468546073479467,0.13619691276696108,0.1425913666778095,0.3909494232475599,0.3909494232475599
117,0.2468546073479467,0.13619691276696108,0.1425913666778095,0.3909494232475599,0.3909494232475599
118,0.2468546073479467,0.13619691276696108,0.1425913666778095,0.3909494232475599,0.3909494232475599
119,0.24674280055009337,0.13505568655522338,0.1425435743161901,0.39077196095829636,0.39077196095829636
120,0.2468546073479467,0.13619691276696108,0.1425913666778095,0.3909494232475599,0.3909494232475599
121,0.2468546073479467,0.13619691276696108,0.1425913666778095,0.3909494232475599,0.3909494232475599
122,0.2469664141458,0.13740775939177102,0.14263915044931116,0.3911268855368234,0.3911268855368234
123,0.2471900277415066,0.1400661659513591,0.142734692272509,0.39148181011535055,0.3914818101153505
124,0.2471900277415066,0.1400661659513591,0.142734692272509,0.39148181011535055,0.3914818101153505
125,0.24730183453935992,0.14009327135109362,0.14278060042435434,0.39165927240461396,0.391659272404614
126,0.24730183453935992,0.14009327135109362,0.14278060042435434,0.39165927240461396,0.391659272404614
127,0.24730183453935992,0.14009327135109362,0.14278060042435434,0.39165927240461396,0.391659272404614
128,0.24741364133721325,0.1415571486691406,0.14282834677516854,0.3918367346938775,0.39183673469387753
129,0.24785790806619437,0.15209689774032936,0.14337059661842205,0.39236912156166814,0.39236912156166814
130,0.24785790806619437,0.15209689774032936,0.14337059661842205,0.39236912156166814,0.39236912156166814
131,0.24785790806619437,0.15209689774032936,0.14337059661842205,0.39236912156166814,0.39236912156166814
132,0.24785790806619437,0.15209689774032936,0.14337059661842205,0.39236912156166814,0.39236912156166814
133,0.24774610126834107,0.15022252906439165,0.14332249633454452,0.3921916592724046,0.3921916592724046
134,0.24763429447048776,0.14847130341498302,0.143274388155157,0.3920141969831411,0.3920141969831411
135,0.24763429447048776,0.14847130341498302,0.143274388155157,0.3920141969831411,0.3920141969831411
136,0.24785790806619437,0.15209689774032936,0.14337059661842205,0.39236912156166814,0.39236912156166814
137,0.24796971486404767,0.1541080930823604,0.1434186890211687,0.39254658385093166,0.39254658385093166
138,0.248081521661901,0.15627190390456425,0.14346677355719542,0.3927240461401952,0.3927240461401952
139,0.248081521661901,0.15627190390456425,0.14346677355719542,0.3927240461401952,0.3927240461401952
140,0.248081521661901,0.15627190390456425,0.14346677355719542,0.3927240461401952,0.3927240461401952
141,0.2481933284597543,0.15860664523043944,0.1435148502409452,0.39290150842945876,0.39290150842945876
142,0.2481933284597543,0.15860664523043944,0.1435148502409452,0.39290150842945876,0.39290150842945876
143,0.2481933284597543,0.15860664523043944,0.1435148502409452,0.39290150842945876,0.39290150842945876
144,0.2481933284597543,0.15860664523043944,0.1435148502409452,0.39290150842945876,0.39290150842945876
145,0.2481933284597543,0.15860664523043944,0.1435148502409452,0.39290150842945876,0.39290150842945876
146,0.2481933284597543,0.15860664523043944,0.1435148502409452,0.39290150842945876,0.39290150842945876
147,0.24852874885331422,0.1586877343331548,0.14365230430117268,0.3934338952972493,0.3934338952972493
148,0.24852874885331422,0.1586877343331548,0.14365230430117268,0.3934338952972493,0.3934338952972493
149,0.24852874885331422,0.1586877343331548,0.14365230430117268,0.3934338952972493,0.3934338952972493
150,0.24852874885331422,0.1586877343331548,0.14365230430117268,0.3934338952972493,0.3934338952972493
151,0.24852874885331422,0.1586877343331548,0.14365230430117268,0.3934338952972493,0.3934338952972493
152,0.24852874885331422,0.1586877343331548,0.14365230430117268,0.3934338952972493,0.3934338952972493
153,0.24852874885331422,0.1586877343331548,0.14365230430117268,0.3934338952972493,0.3934338952972493
154,0.24864055565116755,0.16121474473402356,0.14370033806888544,0.3936113575865129,0.3936113575865129
155,0.24864055565116755,0.16121474473402356,0.14370033806888544,0.3936113575865129,0.3936113575865129
156,0.24864055565116755,0.16121474473402356,0.14370033806888544,0.3936113575865129,0.3936113575865129
157,0.24864055565116755,0.16121474473402356,0.14370033806888544,0.3936113575865129,0.3936113575865129
158,0.24864055565116755,0.16121474473402356,0.14370033806888544,0.3936113575865129,0.3936113575865129
159,0.24864055565116755,0.16121474473402356,0.14370033806888544,0.3936113575865129,0.3936113575865129
160,0.24875236244902085,0.16395913679783347,0.14374836402673,0.3937888198757764,0.3937888198757764
161,0.24875236244902085,0.16395913679783347,0.14374836402673,0.3937888198757764,0.3937888198757764
162,0.24875236244902085,0.16395913679783347,0.14374836402673,0.3937888198757764,0.3937888198757764
163,0.24875236244902085,0.16395913679783347,0.14374836402673,0.3937888198757764,0.3937888198757764
164,0.24875236244902085,0.16395913679783347,0.14374836402673,0.3937888198757764,0.3937888198757764
165,0.24875236244902085,0.16395913679783347,0.14374836402673,0.3937888198757764,0.3937888198757764
166,0.24875236244902085,0.16395913679783347,0.14374836402673,0.3937888198757764,0.3937888198757764
167,0.24886416924687416,0.16695055479852053,0.14379638218923932,0.3939662821650399,0.3939662821650399
168,0.24908482238014865,0.17487332096935648,0.14424467362416027,0.39414374445430345,0.39414374445430345
169,0.24908482238014865,0.17487332096935648,0.14424467362416027,0.39414374445430345,0.39414374445430345
170,0.24963793544455093,0.19259862549089612,0.14518816977237636,0.39467613132209406,0.39467613132209406
171,0.2500792417110999,0.20465315934065934,0.14608033495986092,0.3950310559006211,0.3950310559006211
172,0.2507412011109234,0.21962658567089513,0.1474130916619369,0.3955634427684117,0.3955634427684117
173,0.2507412011109234,0.21962658567089513,0.1474130916619369,0.3955634427684117,0.3955634427684117
174,0.25096185424419787,0.22395461043602571,0.14785588721711398,0.39574090505767523,0.39574090505767523
175,0.25096185424419787,0.22395461043602571,0.14785588721711398,0.39574090505767523,0.39574090505767523
176,0.2511825073774724,0.22800455475799244,0.1482979575842069,0.39591836734693875,0.39591836734693875
177,0.25140316051074685,0.23180248927422237,0.14873930464429208,0.3960958296362023,0.3960958296362023
178,0.25140316051074685,0.23180248927422237,0.14873930464429208,0.3960958296362023,0.3960958296362023
179,0.25162381364402137,0.235371324545292,0.14917993027199966,0.39627329192546584,0.39627329192546584
180,0.25184446677729583,0.23873127577211142,0.14961983633554146,0.39645075421472936,0.39645075421472936
181,0.2525064261771193,0.24772719579482866,0.150935255727588,0.39698314108252,0.39698314108252
182,0.2525064261771193,0.24772719579482866,0.150935255727588,0.39698314108252,0.39698314108252
183,0.2529477324436683,0.25296016852308245,0.15180863813232967,0.39733806566104707,0.397338065661047
184,0.2531683855769428,0.25538175796634444,0.1522442656873317,0.39751552795031053,0.39751552795031053
185,0.2533890387102173,0.2576860929755224,0.1526791865782227,0.3976929902395741,0.3976929902395741
186,0.2536096918434918,0.25988154932460095,0.15311340262284379,0.3978704525288376,0.3978704525288376
187,0.2538333054391984,0.25993555316863587,0.15320503544285893,0.3982253771073647,0.39822537710736466
188,0.25394511223705174,0.26388240121885737,0.15326062079209496,0.39840283939662824,0.39840283939662824
189,0.254056919034905,0.2680252326413744,0.15331621112035107,0.3985803016858918,0.39858030168589176
190,0.2533949596350816,0.26138412603266836,0.15200931686175076,0.39804791481810115,0.39804791481810115
191,0.2533949596350816,0.26138412603266836,0.15200931686175076,0.39804791481810115,0.39804791481810115
192,0.2533949596350816,0.26138412603266836,0.15200931686175076,0.39804791481810115,0.39804791481810115
193,0.25251234710198356,0.250666179218458,0.15025682990568556,0.39733806566104707,0.397338065661047
194,0.2522916939687091,0.24757080950679056,0.149816917060853,0.3971606033717835,0.3971606033717835
195,0.2522916939687091,0.24757080950679056,0.149816917060853,0.3971606033717835,0.3971606033717835
196,0.2522916939687091,0.24757080950679056,0.149816917060853,0.3971606033717835,0.3971606033717835
197,0.2518503877021601,0.24076455877098962,0.1489349290117312,0.3968056787932564,0.39680567879325646
198,0.2519621945000134,0.25089285714285714,0.14897517981673403,0.39698314108252,0.39698314108252
199,0.2521828476332879,0.2542972575151967,0.14941725146552112,0.3971606033717835,0.3971606033717835
200,0.2521828476332879,0.2542972575151967,0.14941725146552112,0.3971606033717835,0.3971606033717835
201,0.25240350076656237,0.25747588424437295,0.14985859859496417,0.39733806566104707,0.397338065661047
202,0.2526241538998369,0.26045058700801693,0.15029922308604488,0.39751552795031053,0.39751552795031053
203,0.2537303800286415,0.27071364738925063,0.15214601959546095,0.3985803016858918,0.39858030168589176
204,0.25549560509483743,0.28547375343925474,0.15562257115552341,0.4000000000000001,0.4
205,0.2563782176279354,0.29098783922317367,0.15734401859009237,0.4007098491570541,0.4007098491570541
206,0.2565988707612099,0.2922246357339066,0.15777264693885817,0.4008873114463177,0.4008873114463177
207,0.25726083016103335,0.29564824675164925,0.15905439988933273,0.40141969831410823,0.40141969831410823
208,0.25726083016103335,0.29564824675164925,0.15905439988933273,0.40141969831410823,0.40141969831410823
209,0.25814344269413136,0.2996412556053812,0.16075382769788094,0.40212954747116236,0.40212954747116236
210,0.26101193342669976,0.3094329695200626,0.16620265364056075,0.4044365572315883,0.4044365572315883
211,0.2629978116261702,0.31432173085333537,0.16990977952590486,0.40603371783496006,0.40603371783496006
212,0.266969568025111,0.3214139685256502,0.17716939745491567,0.40922803904170363,0.40922803904170363
213,0.2707206712907774,0.32611696137316837,0.18384313627996637,0.4122448979591837,0.4122448979591837
214,0.27833468461996347,0.33248617025261923,0.19673364246590866,0.4184560780834073,0.4184560780834073
215,0.2831890535520023,0.335360771161842,0.20470760000674892,0.422360248447205,0.422360248447205
216,0.2882640756173156,0.3377620207114259,0.21277781101372978,0.4264418811002662,0.4264418811002662
217,0.29047060695006055,0.33866647425854157,0.21620526157479572,0.4282165039929015,0.4282165039929015
218,0.29333909768262895,0.34083766162868684,0.22062680469690024,0.4305235137533274,0.4305235137533274
219,0.2995173854143147,0.3427341626956328,0.22981251223978644,0.4354924578527063,0.4354924578527063
220,0.30459240747962807,0.3440797720073852,0.23710138342520298,0.4395740905057675,0.4395740905057675
221,0.3105500420780394,0.34548196841576895,0.24537903551131307,0.4443655723158828,0.44436557231588286
222,0.3172784824116953,0.34613942154024185,0.254412210271171,0.4496894409937888,0.4496894409937888
223,0.3219121982104597,0.3470748512146951,0.26040895035409806,0.453416149068323,0.453416149068323
224,0.3247806889430281,0.3476249430375108,0.2640434677700426,0.45572315882874886,0.45572315882874886
225,0.32522199520957706,0.34836475901795483,0.26465598759690917,0.45607808340727596,0.45607808340727596
226,0.3241187295432046,0.3481660471012821,0.2632678309595977,0.4551907719609583,0.4551907719609583
227,0.3244511894743324,0.3489216288254092,0.26367084716873046,0.45554569653948535,0.45554569653948535
228,0.32864359900654777,0.3496275969306074,0.26889687255512534,0.4589174800354924,0.45891748003549243
229,0.3328360085387631,0.3503046846020187,0.2740038464293087,0.4622892635314996,0.4622892635314996
230,0.3375785706729486,0.3504401719017815,0.279642796647398,0.4660159716060337,0.4660159716060337
231,0.3435362052713599,0.35136382105828845,0.28652180549058204,0.47080745341614905,0.47080745341614905
232,0.3483905742033988,0.35208882205832204,0.2919713180845144,0.47471162377994675,0.47471162377994675
233,0.34883188046994773,0.35215365978544577,0.2924600258564221,0.47506654835847384,0.47506654835847384
234,0.3483905742033988,0.35208882205832204,0.2919713180845144,0.47471162377994675,0.47471162377994675
235,0.35147971806924166,0.35253927461848034,0.2953693508938552,0.4771960958296362,0.4771960958296362
236,0.356113433868006,0.35320123275099224,0.30036819696145356,0.48092280390417036,0.48092280390417036
237,0.35831996520075093,0.3535112992049135,0.3027083452887471,0.48269742679680566,0.48269742679680566
238,0.36030584340022137,0.35378779683941153,0.3047928262213977,0.48429458740017745,0.48429458740017745
239,0.3605264965334959,0.3538183765056443,0.30502318473471013,0.484472049689441,0.484472049689441
240,0.36427759979916224,0.3543341671679455,0.30890165118314517,0.487488908606921,0.487488908606921
241,0.37244176573031845,0.35543367978137697,0.3171054773787534,0.4940550133096717,0.4940550133096717
242,0.3755279491337292,0.3549819883100799,0.32005217384643525,0.4963620230700976,0.4963620230700976
243,0.3781757867330231,0.3553462916345521,0.32260483248042504,0.49849157054126,0.49849157054126
244,0.37905839926612106,0.3554671082273007,0.3234488433730892,0.4992014196983141,0.4992014196983141
245,0.3783964398662976,0.3553765238031378,0.32281615498888316,0.4986690328305235,0.4986690328305235
246,0.37961151233052337,0.3559595586424314,0.3240156969905231,0.4997338065661047,0.4997338065661047
247,0.3793908591972489,0.3559300727128025,0.3238053819256822,0.49955634427684115,0.49955634427684115
248,0.3800528185970724,0.3560184827425422,0.3244356923002909,0.5000887311446318,0.5000887311446318
249,0.3827006561963663,0.35637074243116756,0.3269380464768906,0.5022182786157942,0.5022182786157942
250,0.3851278406623857,0.3566918383518225,0.32920572872598464,0.504170363797693,0.504170363797693
251,0.3884376376615031,0.35712718651309966,0.33225861520163347,0.506832298136646,0.506832298136646
252,0.38976155646115007,0.35730058577313056,0.33346727464374526,0.5078970718722271,0.5078970718722271
253,0.38998220959442453,0.3573294471170855,0.33366803257694466,0.5080745341614907,0.5080745341614907
254,0.391526781527346,0.35753118084892377,0.3350679000732928,0.5093167701863354,0.5093167701863354
255,0.391526781527346,0.35753118084892377,0.3350679000732928,0.5093167701863354,0.5093167701863354
256,0.3932920065935419,0.35776112996654286,0.33665620317585293,0.5107364685004436,0.5107364685004436
257,0.392850700326993,0.3577037006795315,0.3362602732820985,0.5103815439219166,0.5103815439219166
258,0.3932920065935419,0.35776112996654286,0.33665620317585293,0.5107364685004436,0.5107364685004436
259,0.39439527225991444,0.35790454078748857,0.33764271074917546,0.5116237799467613,0.5116237799467613
260,0.3950572316597379,0.3579904794033879,0.33823235373680893,0.5121561668145519,0.5121561668145519
261,0.396489996794806,0.35780324066685815,0.33945173091452785,0.5132209405501331,0.5132209405501331
262,0.40068240632702135,0.35835432792669636,0.34312220142104854,0.5165927240461402,0.5165927240461402
263,0.40355089705958974,0.3587296896400825,0.3455962204168913,0.5188997338065661,0.5188997338065661
264,0.40708134719198164,0.3591900655536928,0.34860061885768723,0.5217391304347826,0.5217391304347826
265,0.41281240773225425,0.3585922179180871,0.35314382668574784,0.5259982253771074,0.5259982253771074
266,0.4182169292662632,0.3590077764035572,0.35748090372957864,0.5302573203194321,0.5302573203194321
267,0.42759320719921307,0.359988931931378,0.36482329545130077,0.5377107364685004,0.5377107364685004
268,0.43497768600782827,0.35954505586927793,0.37011764156189886,0.54321206743567,0.54321206743567
269,0.4410441669416607,0.3601387997027058,0.3745562754699414,0.5480035492457853,0.5480035492457853
270,0.4483168389524226,0.3595745496964131,0.37937927794884885,0.5533274179236912,0.5533274179236912
271,0.45558655050075236,0.3586249304081562,0.38388129677285776,0.5584738243123336,0.5584738243123336
272,0.4640802159006042,0.35972794458735713,0.38960599479324964,0.5652173913043478,0.5652173913043478
273,0.4681608186349663,0.3601359071626523,0.39225416602177166,0.5684117125110913,0.5684117125110913
274,0.47080569577182807,0.36008437639351537,0.3938388404080694,0.5703637976929903,0.5703637976929903
275,0.472570920838024,0.3603682958135498,0.39499688870529653,0.5717834960070985,0.5717834960070985
276,0.47389187917523884,0.36011567594169425,0.3956932003950685,0.5726708074534161,0.5726708074534161
277,0.47488333804375804,0.3600459076170617,0.39625426838936484,0.5733806566104703,0.5733806566104703
278,0.47763114059117673,0.35891125559388737,0.3974421322817875,0.5749778172138421,0.5749778172138421
279,0.479614058328215,0.3588013939565737,0.3985411346682173,0.5763975155279503,0.5763975155279503
280,0.48137632293197885,0.35866163951902424,0.39949094115760786,0.577639751552795,0.577639751552795
281,0.4814822088049679,0.35802555403204067,0.3993047696176265,0.5774622892635315,0.5774622892635315
282,0.48269728126919365,0.358452877076122,0.4001554453798212,0.5785270629991127,0.5785270629991127
283,0.48269728126919365,0.358452877076122,0.4001554453798212,0.5785270629991127,0.5785270629991127
284,0.48291793440246816,0.35849094806355336,0.4002943044199344,0.5787045252883762,0.5787045252883762
285,0.4831326666108784,0.35766592477859643,0.40009059048376294,0.5785270629991127,0.5785270629991127
286,0.4842329718148187,0.35743257313414417,0.40061041080876314,0.5792369121561668,0.5792369121561668
287,0.48499489616276703,0.3560945705299055,0.4004923724241133,0.5792369121561668,0.5792369121561668
288,0.48565093463772624,0.35538472750962374,0.4005610025333098,0.5794143744454303,0.5794143744454303
289,0.4870807393103622,0.35503412940293083,0.4011903989877429,0.580301685891748,0.580301685891748
290,0.4866275911940848,0.35333102068475913,0.40023412106440315,0.5792369121561668,0.5792369121561668
291,0.48595675040696495,0.35200508093415905,0.3993160761721654,0.5781721384205857,0.5781721384205857
292,0.48617148261537513,0.35125807963680217,0.39911214205727086,0.577994676131322,0.577994676131322
293,0.4861655616905109,0.3504749782228996,0.39877318877391965,0.577639751552795,0.577639751552795
294,0.4859419480948043,0.35004159448618305,0.3984688002096306,0.577284826974268,0.577284826974268
295,0.4850474937119778,0.34831968523626644,0.3972540469432935,0.5758651286601597,0.5758651286601597
296,0.4849356869141245,0.34810574212784684,0.3971025159947469,0.5756876663708962,0.5756876663708962
297,0.48471207331841787,0.34767871146603047,0.3967996616427223,0.5753327417923692,0.5753327417923692
298,0.48471207331841787,0.34767871146603047,0.3967996616427223,0.5753327417923692,0.5753327417923692
